Date,Open,High,Low,Close,Adj Close,Volume
2013-01-09,10.322000,10.322000,10.322000,10.322000,3.992963,0
2013-01-10,10.379000,10.379000,10.379000,10.379000,4.015012,0
2013-01-11,10.398000,10.398000,10.398000,10.398000,4.022362,0
2013-01-14,10.317000,10.317000,10.317000,10.317000,3.991029,0
2013-01-15,10.272000,10.272000,10.272000,10.272000,3.973621,0
2013-01-16,10.329000,10.329000,10.329000,10.329000,3.995670,0
2013-01-17,10.356000,10.356000,10.356000,10.356000,4.006115,0
2013-01-18,10.330000,10.330000,10.330000,10.330000,3.996058,0
2013-01-22,10.330000,10.330000,10.330000,10.330000,3.996058,0
2013-01-23,10.436000,10.436000,10.436000,10.436000,4.037061,0
2013-01-24,10.306000,10.306000,10.306000,10.306000,3.986773,0
2013-01-25,10.355000,10.355000,10.355000,10.355000,4.005729,0
2013-01-28,10.364000,10.364000,10.364000,10.364000,4.009211,0
2013-01-29,10.306000,10.306000,10.306000,10.306000,3.986773,0
2013-01-30,10.281000,10.281000,10.281000,10.281000,3.977101,0
2013-01-31,10.329000,10.329000,10.329000,10.329000,3.995670,0
2013-02-01,10.466000,10.466000,10.466000,10.466000,4.048667,0
2013-02-04,10.336000,10.336000,10.336000,10.336000,3.998378,0
2013-02-05,10.464000,10.464000,10.464000,10.464000,4.047895,0
2013-02-06,10.478000,10.478000,10.478000,10.478000,4.053308,0
2013-02-07,10.471000,10.471000,10.471000,10.471000,4.050602,0
2013-02-08,10.561000,10.561000,10.561000,10.561000,4.085417,0
2013-02-11,10.555000,10.555000,10.555000,10.555000,4.083097,0
2013-02-12,10.556000,10.556000,10.556000,10.556000,4.083483,0
2013-02-13,10.535000,10.535000,10.535000,10.535000,4.075359,0
2013-02-14,10.576000,10.576000,10.576000,10.576000,4.091219,0
2013-02-15,10.567000,10.567000,10.567000,10.567000,4.087738,0
2013-02-19,10.641000,10.641000,10.641000,10.641000,4.116364,0
2013-02-20,10.477000,10.477000,10.477000,10.477000,4.052923,0
2013-02-21,10.363000,10.363000,10.363000,10.363000,4.008821,0
2013-02-22,10.467000,10.467000,10.467000,10.467000,4.049054,0
2013-02-25,10.271000,10.271000,10.271000,10.271000,3.973233,0
2013-02-26,10.308000,10.308000,10.308000,10.308000,3.987546,0
2013-02-27,10.418000,10.418000,10.418000,10.418000,4.030098,0
2013-02-28,10.411000,10.411000,10.411000,10.411000,4.027391,0
2013-03-01,10.440000,10.440000,10.440000,10.440000,4.038610,0
2013-03-04,10.461000,10.461000,10.461000,10.461000,4.046733,0
2013-03-05,10.599000,10.599000,10.599000,10.599000,4.100118,0
2013-03-06,10.588000,10.588000,10.588000,10.588000,4.095862,0
2013-03-07,10.633000,10.633000,10.633000,10.633000,4.113270,0
2013-03-08,10.675000,10.675000,10.675000,10.675000,4.129517,0
2013-03-11,10.706000,10.706000,10.706000,10.706000,4.141509,0
2013-03-12,10.621000,10.621000,10.621000,10.621000,4.108628,0
2013-03-13,10.615000,10.615000,10.615000,10.615000,4.106307,0
2013-03-14,10.680000,10.680000,10.680000,10.680000,4.131451,0
2013-03-15,10.634000,10.634000,10.634000,10.634000,4.113657,0
2013-03-18,10.569000,10.569000,10.569000,10.569000,4.088511,0
2013-03-19,10.533000,10.533000,10.533000,10.533000,4.074586,0
2013-03-20,10.630000,10.630000,10.630000,10.630000,4.112110,0
2013-03-21,10.546000,10.546000,10.546000,10.546000,4.079615,0
2013-03-22,10.582000,10.582000,10.582000,10.582000,4.093540,0
2013-03-25,10.544000,10.544000,10.544000,10.544000,4.078841,0
2013-03-26,10.598000,10.598000,10.598000,10.598000,4.099730,0
2013-03-27,10.598000,10.598000,10.598000,10.598000,4.099730,0
2013-03-28,10.622000,10.622000,10.622000,10.622000,4.109015,0
2013-04-01,10.502000,10.502000,10.502000,10.502000,4.062594,0
2013-04-02,10.510000,10.510000,10.510000,10.510000,4.065688,0
2013-04-03,10.385000,10.385000,10.385000,10.385000,4.017334,0
2013-04-04,10.404000,10.404000,10.404000,10.404000,4.024683,0
2013-04-05,10.265000,10.265000,10.265000,10.265000,3.970913,0
2013-04-08,10.301000,10.301000,10.301000,10.301000,3.984839,0
2013-04-09,10.338000,10.338000,10.338000,10.338000,3.999151,0
2013-04-10,10.544000,10.544000,10.544000,10.544000,4.078841,0
2013-04-11,10.537000,10.537000,10.537000,10.537000,4.076133,0
2013-04-12,10.414000,10.414000,10.414000,10.414000,4.063957,0
2013-04-15,10.176000,10.176000,10.176000,10.176000,3.971081,0
2013-04-16,10.345000,10.345000,10.345000,10.345000,4.037031,0
2013-04-17,10.124000,10.124000,10.124000,10.124000,3.950788,0
2013-04-18,9.957000,9.957000,9.957000,9.957000,3.885617,0
2013-04-19,10.016000,10.016000,10.016000,10.016000,3.908642,0
2013-04-22,10.064000,10.064000,10.064000,10.064000,3.927374,0
2013-04-23,10.208000,10.208000,10.208000,10.208000,3.983568,0
2013-04-24,10.203000,10.203000,10.203000,10.203000,3.981617,0
2013-04-25,10.248000,10.248000,10.248000,10.248000,3.999178,0
2013-04-26,10.204000,10.204000,10.204000,10.204000,3.982007,0
2013-04-29,10.314000,10.314000,10.314000,10.314000,4.024933,0
2013-04-30,10.396000,10.396000,10.396000,10.396000,4.056933,0
2013-05-01,10.322000,10.322000,10.322000,10.322000,4.028056,0
2013-05-02,10.468000,10.468000,10.468000,10.468000,4.085031,0
2013-05-03,10.585000,10.585000,10.585000,10.585000,4.130689,0
2013-05-06,10.666000,10.666000,10.666000,10.666000,4.162298,0
2013-05-07,10.666000,10.666000,10.666000,10.666000,4.162298,0
2013-05-08,10.752000,10.752000,10.752000,10.752000,4.195859,0
2013-05-09,10.732000,10.732000,10.732000,10.732000,4.188054,0
2013-05-10,10.797000,10.797000,10.797000,10.797000,4.213419,0
2013-05-13,10.761000,10.761000,10.761000,10.761000,4.199371,0
2013-05-14,10.838000,10.838000,10.838000,10.838000,4.229420,0
2013-05-15,10.903000,10.903000,10.903000,10.903000,4.254784,0
2013-05-16,10.970000,10.970000,10.970000,10.970000,4.280931,0
2013-05-17,11.064000,11.064000,11.064000,11.064000,4.317614,0
2013-05-20,11.073000,11.073000,11.073000,11.073000,4.321125,0
2013-05-21,11.065000,11.065000,11.065000,11.065000,4.318003,0
2013-05-22,10.899000,10.899000,10.899000,10.899000,4.253223,0
2013-05-23,10.850000,10.850000,10.850000,10.850000,4.234102,0
2013-05-24,10.827000,10.827000,10.827000,10.827000,4.225126,0
2013-05-28,10.915000,10.915000,10.915000,10.915000,4.259468,0
2013-05-29,10.910000,10.910000,10.910000,10.910000,4.257517,0
2013-05-30,11.028000,11.028000,11.028000,11.028000,4.303565,0
2013-05-31,10.937000,10.937000,10.937000,10.937000,4.268053,0
2013-06-03,10.913000,10.913000,10.913000,10.913000,4.258687,0
2013-06-04,10.868000,10.868000,10.868000,10.868000,4.241127,0
2013-06-05,10.800000,10.800000,10.800000,10.800000,4.214590,0
2013-06-06,10.852000,10.852000,10.852000,10.852000,4.234882,0
2013-06-07,10.991000,10.991000,10.991000,10.991000,4.289126,0
2013-06-10,11.040000,11.040000,11.040000,11.040000,4.308248,0
2013-06-11,10.879000,10.879000,10.879000,10.879000,4.245420,0
2013-06-12,10.800000,10.800000,10.800000,10.800000,4.214590,0
2013-06-13,10.961000,10.961000,10.961000,10.961000,4.277419,0
2013-06-14,10.877000,10.877000,10.877000,10.877000,4.244638,0
2013-06-17,11.017000,11.017000,11.017000,11.017000,4.299273,0
2013-06-18,11.115000,11.115000,11.115000,11.115000,4.337515,0
2013-06-19,11.028000,11.028000,11.028000,11.028000,4.303565,0
2013-06-20,10.781000,10.781000,10.781000,10.781000,4.207177,0
2013-06-21,10.727000,10.727000,10.727000,10.727000,4.186102,0
2013-06-24,10.557000,10.557000,10.557000,10.557000,4.119762,0
2013-06-25,10.645000,10.645000,10.645000,10.645000,4.154103,0
2013-06-26,10.719000,10.719000,10.719000,10.719000,4.182980,0
2013-06-27,10.833000,10.833000,10.833000,10.833000,4.227468,0
2013-06-28,10.827000,10.827000,10.827000,10.827000,4.225126,0
2013-07-01,10.912000,10.912000,10.912000,10.912000,4.258297,0
2013-07-02,10.905000,10.905000,10.905000,10.905000,4.255566,0
2013-07-03,10.951000,10.951000,10.951000,10.951000,4.273516,0
2013-07-05,11.040000,11.040000,11.040000,11.040000,4.308248,0
2013-07-08,11.009000,11.009000,11.009000,11.009000,4.296150,0
2013-07-09,11.053000,11.053000,11.053000,11.053000,4.313321,0
2013-07-10,11.099000,11.099000,11.099000,11.099000,4.331272,0
2013-07-11,11.325000,11.325000,11.325000,11.325000,4.419466,0
2013-07-12,11.377000,11.377000,11.377000,11.377000,4.439758,0
2013-07-15,11.426000,11.426000,11.426000,11.426000,4.458880,0
2013-07-16,11.405000,11.405000,11.405000,11.405000,4.450685,0
2013-07-17,11.473000,11.473000,11.473000,11.473000,4.477221,0
2013-07-18,11.470000,11.470000,11.470000,11.470000,4.476051,0
2013-07-19,11.372000,11.372000,11.372000,11.372000,4.437807,0
2013-07-22,11.399000,11.399000,11.399000,11.399000,4.448345,0
2013-07-23,11.387000,11.387000,11.387000,11.387000,4.443660,0
2013-07-24,11.435000,11.435000,11.435000,11.435000,4.462393,0
2013-07-25,11.481000,11.481000,11.481000,11.481000,4.480343,0
2013-07-26,11.467000,11.467000,11.467000,11.467000,4.474880,0
2013-07-29,11.429000,11.429000,11.429000,11.429000,4.460052,0
2013-07-30,11.509000,11.509000,11.509000,11.509000,4.491270,0
2013-07-31,11.461000,11.461000,11.461000,11.461000,4.472539,0
2013-08-01,11.637000,11.637000,11.637000,11.637000,4.541221,0
2013-08-02,11.686000,11.686000,11.686000,11.686000,4.560343,0
2013-08-05,11.734000,11.734000,11.734000,11.734000,4.579075,0
2013-08-06,11.690000,11.690000,11.690000,11.690000,4.561903,0
2013-08-07,11.631000,11.631000,11.631000,11.631000,4.538880,0
2013-08-08,11.692000,11.692000,11.692000,11.692000,4.562685,0
2013-08-09,11.646000,11.646000,11.646000,11.646000,4.544734,0
2013-08-12,11.722000,11.722000,11.722000,11.722000,4.574390,0
2013-08-13,11.798000,11.798000,11.798000,11.798000,4.604050,0
2013-08-14,11.777000,11.777000,11.777000,11.777000,4.595854,0
2013-08-15,11.534000,11.534000,11.534000,11.534000,4.501027,0
2013-08-16,11.554000,11.554000,11.554000,11.554000,4.508831,0
2013-08-19,11.505000,11.505000,11.505000,11.505000,4.489709,0
2013-08-20,11.510000,11.510000,11.510000,11.510000,4.491661,0
2013-08-21,11.490000,11.490000,11.490000,11.490000,4.483856,0
2013-08-22,11.601000,11.601000,11.601000,11.601000,4.527172,0
2013-08-23,11.652000,11.652000,11.652000,11.652000,4.547075,0
2013-08-26,11.633000,11.633000,11.633000,11.633000,4.539660,0
2013-08-27,11.396000,11.396000,11.396000,11.396000,4.447173,0
2013-08-28,11.416000,11.416000,11.416000,11.416000,4.454978,0
2013-08-29,11.526000,11.526000,11.526000,11.526000,4.497904,0
2013-08-30,11.488000,11.488000,11.488000,11.488000,4.483076,0
2013-09-03,11.602000,11.602000,11.602000,11.602000,4.527563,0
2013-09-04,11.733000,11.733000,11.733000,11.733000,4.578684,0
2013-09-05,11.786000,11.786000,11.786000,11.786000,4.599368,0
2013-09-06,11.813000,11.813000,11.813000,11.813000,4.609903,0
2013-09-09,11.964000,11.964000,11.964000,11.964000,4.668829,0
2013-09-10,12.076000,12.076000,12.076000,12.076000,4.712537,0
2013-09-11,12.050000,12.050000,12.050000,12.050000,4.702390,0
2013-09-12,12.017000,12.017000,12.017000,12.017000,4.689512,0
2013-09-13,11.998000,11.998000,11.998000,11.998000,4.682098,0
2013-09-16,11.995000,11.995000,11.995000,11.995000,4.680927,0
2013-09-17,12.075000,12.075000,12.075000,12.075000,4.712145,0
2013-09-18,12.272000,12.272000,12.272000,12.272000,4.789023,0
2013-09-19,12.297000,12.297000,12.297000,12.297000,4.798779,0
2013-09-20,12.264000,12.264000,12.264000,12.264000,4.785902,0
2013-09-23,12.199000,12.199000,12.199000,12.199000,4.760536,0
2013-09-24,12.192000,12.192000,12.192000,12.192000,4.757804,0
2013-09-25,12.184000,12.184000,12.184000,12.184000,4.754682,0
2013-09-26,12.234000,12.234000,12.234000,12.234000,4.774194,0
2013-09-27,12.176000,12.176000,12.176000,12.176000,4.751560,0
2013-09-30,12.132000,12.132000,12.132000,12.132000,4.734390,0
2013-10-01,12.267000,12.267000,12.267000,12.267000,4.787071,0
2013-10-02,12.284000,12.284000,12.284000,12.284000,4.793707,0
2013-10-03,12.170000,12.170000,12.170000,12.170000,4.749219,0
2013-10-04,12.279000,12.279000,12.279000,12.279000,4.791754,0
2013-10-07,12.159000,12.159000,12.159000,12.159000,4.744926,0
2013-10-08,11.879000,11.879000,11.879000,11.879000,4.635658,0
2013-10-09,11.820000,11.820000,11.820000,11.820000,4.612634,0
2013-10-10,12.075000,12.075000,12.075000,12.075000,4.712145,0
2013-10-11,12.149000,12.149000,12.149000,12.149000,4.741024,0
2013-10-14,12.200000,12.200000,12.200000,12.200000,4.760926,0
2013-10-15,12.133000,12.133000,12.133000,12.133000,4.734780,0
2013-10-16,12.262000,12.262000,12.262000,12.262000,4.785121,0
2013-10-17,12.277000,12.277000,12.277000,12.277000,4.790975,0
2013-10-18,12.564000,12.564000,12.564000,12.564000,4.902973,0
2013-10-21,12.628000,12.628000,12.628000,12.628000,4.927948,0
2013-10-22,12.569000,12.569000,12.569000,12.569000,4.904924,0
2013-10-23,12.376000,12.376000,12.376000,12.376000,4.829608,0
2013-10-24,12.440000,12.440000,12.440000,12.440000,4.854585,0
2013-10-25,12.302000,12.302000,12.302000,12.302000,4.800730,0
2013-10-28,12.277000,12.277000,12.277000,12.277000,4.790975,0
2013-10-29,12.331000,12.331000,12.331000,12.331000,4.812047,0
2013-10-30,12.234000,12.234000,12.234000,12.234000,4.774194,0
2013-10-31,12.204000,12.204000,12.204000,12.204000,4.762487,0
2013-11-01,12.199000,12.199000,12.199000,12.199000,4.760536,0
2013-11-04,12.245000,12.245000,12.245000,12.245000,4.778486,0
2013-11-05,12.271000,12.271000,12.271000,12.271000,4.788633,0
2013-11-06,12.252000,12.252000,12.252000,12.252000,4.781219,0
2013-11-07,12.013000,12.013000,12.013000,12.013000,4.687952,0
2013-11-08,12.144000,12.144000,12.144000,12.144000,4.739072,0
2013-11-11,12.166000,12.166000,12.166000,12.166000,4.747658,0
2013-11-12,12.246000,12.246000,12.246000,12.246000,4.778876,0
2013-11-13,12.360000,12.360000,12.360000,12.360000,4.823364,0
2013-11-14,12.390000,12.390000,12.390000,12.390000,4.835071,0
2013-11-15,12.493000,12.493000,12.493000,12.493000,4.875267,0
2013-11-18,12.369000,12.369000,12.369000,12.369000,4.826877,0
2013-11-19,12.224000,12.224000,12.224000,12.224000,4.770291,0
2013-11-20,12.220000,12.220000,12.220000,12.220000,4.768731,0
2013-11-21,12.355000,12.355000,12.355000,12.355000,4.821413,0
2013-11-22,12.390000,12.390000,12.390000,12.390000,4.835071,0
2013-11-25,12.339000,12.339000,12.339000,12.339000,4.815169,0
2013-11-26,12.413000,12.413000,12.413000,12.413000,4.844047,0
2013-11-27,12.488000,12.488000,12.488000,12.488000,4.873315,0
2013-11-29,12.541000,12.541000,12.541000,12.541000,4.893997,0
2013-12-02,12.470000,12.470000,12.470000,12.470000,4.866290,0
2013-12-03,12.422000,12.422000,12.422000,12.422000,4.847559,0
2013-12-04,12.505000,12.505000,12.505000,12.505000,4.879949,0
2013-12-05,12.531000,12.531000,12.531000,12.531000,4.890095,0
2013-12-06,11.779000,11.779000,11.779000,11.779000,4.947555,0
2013-12-09,11.794000,11.794000,11.794000,11.794000,4.953856,0
2013-12-10,11.819000,11.819000,11.819000,11.819000,4.964356,0
2013-12-11,11.655000,11.655000,11.655000,11.655000,4.895472,0
2013-12-12,11.622000,11.622000,11.622000,11.622000,4.881610,0
2013-12-13,11.668000,11.668000,11.668000,11.668000,4.900932,0
2013-12-16,11.742000,11.742000,11.742000,11.742000,4.932014,0
2013-12-17,11.780000,11.780000,11.780000,11.780000,4.947975,0
2013-12-18,11.897000,11.897000,11.897000,11.897000,4.997120,0
2013-12-19,11.891000,11.891000,11.891000,11.891000,4.994599,0
2013-12-20,12.087000,12.087000,12.087000,12.087000,5.076925,0
2013-12-23,12.205000,12.205000,12.205000,12.205000,5.126489,0
2013-12-24,12.217000,12.217000,12.217000,12.217000,5.131529,0
2013-12-26,12.227000,12.227000,12.227000,12.227000,5.135731,0
2013-12-27,12.218000,12.218000,12.218000,12.218000,5.131949,0
2013-12-30,12.220000,12.220000,12.220000,12.220000,5.132790,0
2013-12-31,12.304000,12.304000,12.304000,12.304000,5.168073,0
2014-01-02,12.207000,12.207000,12.207000,12.207000,5.127330,0
2014-01-03,12.193000,12.193000,12.193000,12.193000,5.121449,0
2014-01-06,12.188000,12.188000,12.188000,12.188000,5.119348,0
2014-01-07,12.316000,12.316000,12.316000,12.316000,5.173113,0
2014-01-08,12.378000,12.378000,12.378000,12.378000,5.199154,0
2014-01-09,12.290000,12.290000,12.290000,12.290000,5.162192,0
2014-01-10,12.354000,12.354000,12.354000,12.354000,5.189075,0
2014-01-13,12.195000,12.195000,12.195000,12.195000,5.122289,0
2014-01-14,12.410000,12.410000,12.410000,12.410000,5.212595,0
2014-01-15,12.543000,12.543000,12.543000,12.543000,5.268459,0
2014-01-16,12.573000,12.573000,12.573000,12.573000,5.281061,0
2014-01-17,12.526000,12.526000,12.526000,12.526000,5.261320,0
2014-01-21,12.587000,12.587000,12.587000,12.587000,5.286941,0
2014-01-22,12.645000,12.645000,12.645000,12.645000,5.311304,0
2014-01-23,12.541000,12.541000,12.541000,12.541000,5.267619,0
2014-01-24,12.223000,12.223000,12.223000,12.223000,5.134050,0
2014-01-27,12.064000,12.064000,12.064000,12.064000,5.067265,0
2014-01-28,12.262000,12.262000,12.262000,12.262000,5.150431,0
2014-01-29,12.115000,12.115000,12.115000,12.115000,5.088687,0
2014-01-30,12.363000,12.363000,12.363000,12.363000,5.192853,0
2014-01-31,12.339000,12.339000,12.339000,12.339000,5.182772,0
2014-02-03,12.008000,12.008000,12.008000,12.008000,5.043743,0
2014-02-04,12.102000,12.102000,12.102000,12.102000,5.083225,0
2014-02-05,12.057000,12.057000,12.057000,12.057000,5.064325,0
2014-02-06,12.244000,12.244000,12.244000,12.244000,5.142871,0
2014-02-07,12.470000,12.470000,12.470000,12.470000,5.237797,0
2014-02-10,12.485000,12.485000,12.485000,12.485000,5.244099,0
2014-02-11,12.585000,12.585000,12.585000,12.585000,5.286101,0
2014-02-12,12.615000,12.615000,12.615000,12.615000,5.298702,0
2014-02-13,12.740000,12.740000,12.740000,12.740000,5.351206,0
2014-02-14,12.768000,12.768000,12.768000,12.768000,5.362967,0
2014-02-18,12.897000,12.897000,12.897000,12.897000,5.417152,0
2014-02-19,12.826000,12.826000,12.826000,12.826000,5.387330,0
2014-02-20,12.861000,12.861000,12.861000,12.861000,5.402030,0
2014-02-21,12.854000,12.854000,12.854000,12.854000,5.399091,0
2014-02-24,12.934000,12.934000,12.934000,12.934000,5.432693,0
2014-02-25,12.913000,12.913000,12.913000,12.913000,5.423872,0
2014-02-26,12.985000,12.985000,12.985000,12.985000,5.454115,0
2014-02-27,13.124000,13.124000,13.124000,13.124000,5.512499,0
2014-02-28,13.069000,13.069000,13.069000,13.069000,5.489396,0
2014-03-03,12.936000,12.936000,12.936000,12.936000,5.433533,0
2014-03-04,13.201000,13.201000,13.201000,13.201000,5.544841,0
2014-03-05,13.268000,13.268000,13.268000,13.268000,5.572982,0
2014-03-06,13.297000,13.297000,13.297000,13.297000,5.585165,0
2014-03-07,13.212000,13.212000,13.212000,13.212000,5.549462,0
2014-03-10,13.149000,13.149000,13.149000,13.149000,5.522999,0
2014-03-11,13.072000,13.072000,13.072000,13.072000,5.490657,0
2014-03-12,13.062000,13.062000,13.062000,13.062000,5.486456,0
2014-03-13,12.851000,12.851000,12.851000,12.851000,5.397830,0
2014-03-14,12.799000,12.799000,12.799000,12.799000,5.375988,0
2014-03-17,12.927000,12.927000,12.927000,12.927000,5.429752,0
2014-03-18,13.119000,13.119000,13.119000,13.119000,5.510398,0
2014-03-19,13.023000,13.023000,13.023000,13.023000,5.470075,0
2014-03-20,12.968000,12.968000,12.968000,12.968000,5.446974,0
2014-03-21,12.877000,12.877000,12.877000,12.877000,5.408751,0
2014-03-24,12.742000,12.742000,12.742000,12.742000,5.352045,0
2014-03-25,12.687000,12.687000,12.687000,12.687000,5.328945,0
2014-03-26,12.492000,12.492000,12.492000,12.492000,5.247039,0
2014-03-27,12.392000,12.392000,12.392000,12.392000,5.205036,0
2014-03-28,12.436000,12.436000,12.436000,12.436000,5.223517,0
2014-03-31,12.548000,12.548000,12.548000,12.548000,5.270560,0
2014-04-01,12.756000,12.756000,12.756000,12.756000,5.357926,0
2014-04-02,12.785000,12.785000,12.785000,12.785000,5.370108,0
2014-04-03,12.607000,12.607000,12.607000,12.607000,5.295342,0
2014-04-04,12.238000,12.238000,12.238000,12.238000,5.140350,0
2014-04-07,12.069000,12.069000,12.069000,12.069000,5.069364,0
2014-04-08,12.194000,12.194000,12.194000,12.194000,5.121869,0
2014-04-09,12.462000,12.462000,12.462000,12.462000,5.234437,0
2014-04-10,12.096000,12.096000,12.096000,12.096000,5.080705,0
2014-04-11,10.923000,10.923000,10.923000,10.923000,5.003115,0
2014-04-14,10.983000,10.983000,10.983000,10.983000,5.030597,0
2014-04-15,11.017000,11.017000,11.017000,11.017000,5.046170,0
2014-04-16,11.194000,11.194000,11.194000,11.194000,5.127242,0
2014-04-17,11.173000,11.173000,11.173000,11.173000,5.117624,0
2014-04-21,11.222000,11.222000,11.222000,11.222000,5.140068,0
2014-04-22,11.313000,11.313000,11.313000,11.313000,5.181748,0
2014-04-23,11.187000,11.187000,11.187000,11.187000,5.124036,0
2014-04-24,11.257000,11.257000,11.257000,11.257000,5.156098,0
2014-04-25,11.024000,11.024000,11.024000,11.024000,5.049376,0
2014-04-28,10.972000,10.972000,10.972000,10.972000,5.025558,0
2014-04-29,11.092000,11.092000,11.092000,11.092000,5.080522,0
2014-04-30,11.097000,11.097000,11.097000,11.097000,5.082813,0
2014-05-01,11.152000,11.152000,11.152000,11.152000,5.108004,0
2014-05-02,11.144000,11.144000,11.144000,11.144000,5.104340,0
2014-05-05,11.165000,11.165000,11.165000,11.165000,5.113958,0
2014-05-06,10.987000,10.987000,10.987000,10.987000,5.032429,0
2014-05-07,10.840000,10.840000,10.840000,10.840000,4.965097,0
2014-05-08,10.785000,10.785000,10.785000,10.785000,4.939906,0
2014-05-09,10.828000,10.828000,10.828000,10.828000,4.959600,0
2014-05-12,11.088000,11.088000,11.088000,11.088000,5.078690,0
2014-05-13,11.071000,11.071000,11.071000,11.071000,5.070903,0
2014-05-14,11.007000,11.007000,11.007000,11.007000,5.041590,0
2014-05-15,10.945000,10.945000,10.945000,10.945000,5.013191,0
2014-05-16,10.987000,10.987000,10.987000,10.987000,5.032429,0
2014-05-19,11.112000,11.112000,11.112000,11.112000,5.089683,0
2014-05-20,11.097000,11.097000,11.097000,11.097000,5.082813,0
2014-05-21,11.205000,11.205000,11.205000,11.205000,5.132280,0
2014-05-22,11.289000,11.289000,11.289000,11.289000,5.170755,0
2014-05-23,11.416000,11.416000,11.416000,11.416000,5.228926,0
2014-05-27,11.564000,11.564000,11.564000,11.564000,5.296715,0
2014-05-28,11.544000,11.544000,11.544000,11.544000,5.287555,0
2014-05-29,11.602000,11.602000,11.602000,11.602000,5.314120,0
2014-05-30,11.537000,11.537000,11.537000,11.537000,5.284348,0
2014-06-02,11.477000,11.477000,11.477000,11.477000,5.256866,0
2014-06-03,11.464000,11.464000,11.464000,11.464000,5.250911,0
2014-06-04,11.484000,11.484000,11.484000,11.484000,5.260072,0
2014-06-05,11.602000,11.602000,11.602000,11.602000,5.314120,0
2014-06-06,11.671000,11.671000,11.671000,11.671000,5.345723,0
2014-06-09,11.747000,11.747000,11.747000,11.747000,5.380535,0
2014-06-10,11.797000,11.797000,11.797000,11.797000,5.403437,0
2014-06-11,11.818000,11.818000,11.818000,11.818000,5.413055,0
2014-06-12,11.731000,11.731000,11.731000,11.731000,5.373206,0
2014-06-13,11.801000,11.801000,11.801000,11.801000,5.405268,0
2014-06-16,11.859000,11.859000,11.859000,11.859000,5.431835,0
2014-06-17,11.930000,11.930000,11.930000,11.930000,5.464355,0
2014-06-18,11.993000,11.993000,11.993000,11.993000,5.493212,0
2014-06-19,11.957000,11.957000,11.957000,11.957000,5.476722,0
2014-06-20,11.952000,11.952000,11.952000,11.952000,5.474432,0
2014-06-23,11.982000,11.982000,11.982000,11.982000,5.488173,0
2014-06-24,11.892000,11.892000,11.892000,11.892000,5.446951,0
2014-06-25,11.984000,11.984000,11.984000,11.984000,5.489089,0
2014-06-26,12.020000,12.020000,12.020000,12.020000,5.505579,0
2014-06-27,12.069000,12.069000,12.069000,12.069000,5.528021,0
2014-06-30,12.121000,12.121000,12.121000,12.121000,5.551840,0
2014-07-01,12.246000,12.246000,12.246000,12.246000,5.609095,0
2014-07-02,12.215000,12.215000,12.215000,12.215000,5.594897,0
2014-07-03,12.268000,12.268000,12.268000,12.268000,5.619171,0
2014-07-07,12.181000,12.181000,12.181000,12.181000,5.579322,0
2014-07-08,11.963000,11.963000,11.963000,11.963000,5.479471,0
2014-07-09,11.996000,11.996000,11.996000,11.996000,5.494586,0
2014-07-10,11.956000,11.956000,11.956000,11.956000,5.476265,0
2014-07-11,11.988000,11.988000,11.988000,11.988000,5.490922,0
2014-07-14,12.081000,12.081000,12.081000,12.081000,5.533518,0
2014-07-15,12.025000,12.025000,12.025000,12.025000,5.507868,0
2014-07-16,12.028000,12.028000,12.028000,12.028000,5.509242,0
2014-07-17,11.850000,11.850000,11.850000,11.850000,5.427713,0
2014-07-18,12.043000,12.043000,12.043000,12.043000,5.516113,0
2014-07-21,12.029000,12.029000,12.029000,12.029000,5.509701,0
2014-07-22,12.146000,12.146000,12.146000,12.146000,5.563291,0
2014-07-23,12.169000,12.169000,12.169000,12.169000,5.573825,0
2014-07-24,12.230000,12.230000,12.230000,12.230000,5.601764,0
2014-07-25,12.196000,12.196000,12.196000,12.196000,5.586194,0
2014-07-28,12.200000,12.200000,12.200000,12.200000,5.588024,0
2014-07-29,12.163000,12.163000,12.163000,12.163000,5.571077,0
2014-07-30,12.261000,12.261000,12.261000,12.261000,5.615965,0
2014-07-31,11.967000,11.967000,11.967000,11.967000,5.481304,0
2014-08-01,11.915000,11.915000,11.915000,11.915000,5.457484,0
2014-08-04,12.046000,12.046000,12.046000,12.046000,5.517487,0
2014-08-05,11.935000,11.935000,11.935000,11.935000,5.466645,0
2014-08-06,11.905000,11.905000,11.905000,11.905000,5.452905,0
2014-08-07,11.885000,11.885000,11.885000,11.885000,5.443744,0
2014-08-08,11.956000,11.956000,11.956000,11.956000,5.476265,0
2014-08-11,12.062000,12.062000,12.062000,12.062000,5.524817,0
2014-08-12,12.018000,12.018000,12.018000,12.018000,5.504662,0
2014-08-13,12.153000,12.153000,12.153000,12.153000,5.566497,0
2014-08-14,12.171000,12.171000,12.171000,12.171000,5.574742,0
2014-08-15,12.165000,12.165000,12.165000,12.165000,5.571994,0
2014-08-18,12.305000,12.305000,12.305000,12.305000,5.636119,0
2014-08-19,12.400000,12.400000,12.400000,12.400000,5.679632,0
2014-08-20,12.352000,12.352000,12.352000,12.352000,5.657645,0
2014-08-21,12.330000,12.330000,12.330000,12.330000,5.647570,0
2014-08-22,12.374000,12.374000,12.374000,12.374000,5.667723,0
2014-08-25,12.381000,12.381000,12.381000,12.381000,5.670929,0
2014-08-26,12.429000,12.429000,12.429000,12.429000,5.692914,0
